n,tau,lam,beta,H1,H1_std,corr,corr_std,rng,eps,l,Tsteps,steps,stepsPerMeasurement,sign,sign_std,q,qmax,time
100,18.190954773869347,1.0,20.0,-0.921322464,0.00801169945,1.46895559,0.0128879742,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.64
100,18.291457286432163,1.0,20.0,-0.921322464,0.00801169945,1.48512723,0.0129450053,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.42
100,18.391959798994975,1.0,20.0,-0.921322464,0.00801169945,1.5017763,0.013007416,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.44
100,18.49246231155779,1.0,20.0,-0.921322464,0.00801169945,1.51891663,0.0130762975,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.37
100,18.592964824120603,1.0,20.0,-0.921322464,0.00801169945,1.53656257,0.0131528926,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.43
100,18.69346733668342,1.0,20.0,-0.921322464,0.00801169945,1.55472896,0.0132386071,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.43
100,18.79396984924623,1.0,20.0,-0.921322464,0.00801169945,1.57343129,0.0133350204,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.5
100,18.894472361809047,1.0,20.0,-0.921322464,0.00801169945,1.59268575,0.013443895,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.38
100,18.99497487437186,1.0,20.0,-0.921322464,0.00801169945,1.61250939,0.0135671833,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.51
100,19.095477386934675,1.0,20.0,-0.921322464,0.00801169945,1.63292035,0.0137070319,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.44
100,19.195979899497488,1.0,20.0,-0.921322464,0.00801169945,1.65393817,0.0138657826,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.57
100,19.296482412060303,1.0,20.0,-0.921322464,0.00801169945,1.67558431,0.0140459706,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.64
100,19.396984924623116,1.0,20.0,-0.921322464,0.00801169945,1.69788286,0.0142503198,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.67
100,19.49748743718593,1.0,20.0,-0.921322464,0.00801169945,1.72086165,0.0144817378,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.69
100,19.597989949748744,1.0,20.0,-0.921322464,0.00801169945,1.74455392,0.0147433169,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,40.31
100,19.69849246231156,1.0,20.0,-0.921322464,0.00801169945,1.7690008,0.0150383507,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.58
100,19.798994974874372,1.0,20.0,-0.921322464,0.00801169945,1.79425518,0.0153703899,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.66
100,19.899497487437188,1.0,20.0,-0.921322464,0.00801169945,1.82038736,0.0157433792,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,39.62
100,20.0,1.0,20.0,-0.921322464,0.00801169945,1.84749375,0.016161963,2834120170,None,83,100000,1000000,10,0.99154,0.00164564461,2.82501,10,37.23
100,0.0,1.0,20.0,-0.923622661,0.0083338249,1.85248231,0.0167306204,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,31.97
100,0.10050251256281408,1.0,20.0,-0.923622661,0.0083338249,1.82354927,0.0163171637,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.14
100,0.20100502512562815,1.0,20.0,-0.923622661,0.0083338249,1.79579137,0.0159656705,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.13
100,0.30150753768844224,1.0,20.0,-0.923622661,0.0083338249,1.76907592,0.0156669154,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.1
100,0.4020100502512563,1.0,20.0,-0.923622661,0.0083338249,1.743307,0.0154134359,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.04
100,0.5025125628140704,1.0,20.0,-0.923622661,0.0083338249,1.71841322,0.0151988844,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.33
100,0.6030150753768845,1.0,20.0,-0.923622661,0.0083338249,1.69433961,0.0150177025,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.17
100,0.7035175879396985,1.0,20.0,-0.923622661,0.0083338249,1.67104222,0.0148649544,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.06
100,0.8040201005025126,1.0,20.0,-0.923622661,0.0083338249,1.64848466,0.0147362406,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,36.07
100,0.9045226130653267,1.0,20.0,-0.923622661,0.0083338249,1.62663577,0.0146276465,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.35
100,1.0050251256281408,1.0,20.0,-0.923622661,0.0083338249,1.60546804,0.0145357062,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.34
100,1.105527638190955,1.0,20.0,-0.923622661,0.0083338249,1.58495663,0.0144573716,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.15
100,1.206030150753769,1.0,20.0,-0.923622661,0.0083338249,1.56507868,0.0143899816,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.29
100,1.306532663316583,1.0,20.0,-0.923622661,0.0083338249,1.54581284,0.0143312309,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.37
100,1.407035175879397,1.0,20.0,-0.923622661,0.0083338249,1.52713898,0.0142791383,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.5
100,1.5075376884422111,1.0,20.0,-0.923622661,0.0083338249,1.50903799,0.0142320149,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.28
100,1.6080402010050252,1.0,20.0,-0.923622661,0.0083338249,1.4914916,0.0141884333,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.21
100,1.7085427135678393,1.0,20.0,-0.923622661,0.0083338249,1.4744823,0.0141471982,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.27
100,1.8090452261306533,1.0,20.0,-0.923622661,0.0083338249,1.45799328,0.0141073181,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.38
100,1.9095477386934674,1.0,20.0,-0.923622661,0.0083338249,1.44200833,0.0140679808,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.3
100,2.0100502512562817,1.0,20.0,-0.923622661,0.0083338249,1.42651186,0.0140285292,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.31
100,2.1105527638190957,1.0,20.0,-0.923622661,0.0083338249,1.4114888,0.0139884411,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.27
100,2.21105527638191,1.0,20.0,-0.923622661,0.0083338249,1.39692461,0.0139473099,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.21
100,2.311557788944724,1.0,20.0,-0.923622661,0.0083338249,1.38280527,0.0139048286,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.26
100,2.412060301507538,1.0,20.0,-0.923622661,0.0083338249,1.36911722,0.0138607749,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.32
100,2.512562814070352,1.0,20.0,-0.923622661,0.0083338249,1.35584735,0.0138149984,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.27
100,2.613065326633166,1.0,20.0,-0.923622661,0.0083338249,1.342983,0.0137674098,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.23
100,2.71356783919598,1.0,20.0,-0.923622661,0.0083338249,1.33051194,0.0137179706,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,38.05
100,2.814070351758794,1.0,20.0,-0.923622661,0.0083338249,1.31842235,0.0136666852,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.35
100,2.9145728643216082,1.0,20.0,-0.923622661,0.0083338249,1.30670279,0.0136135935,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.25
100,3.0150753768844223,1.0,20.0,-0.923622661,0.0083338249,1.2953422,0.0135587644,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.26
100,3.1155778894472363,1.0,20.0,-0.923622661,0.0083338249,1.28432992,0.0135022902,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.43
100,3.2160804020100504,1.0,20.0,-0.923622661,0.0083338249,1.2736556,0.0134442827,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.21
100,3.3165829145728645,1.0,20.0,-0.923622661,0.0083338249,1.26330926,0.0133848682,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.23
100,3.4170854271356785,1.0,20.0,-0.923622661,0.0083338249,1.25328125,0.0133241846,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,37.15
100,3.5175879396984926,1.0,20.0,-0.923622661,0.0083338249,1.24356223,0.0132623783,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.7
100,3.6180904522613067,1.0,20.0,-0.923622661,0.0083338249,1.23414319,0.0131996017,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.78
100,3.7185929648241207,1.0,20.0,-0.923622661,0.0083338249,1.22501538,0.0131360106,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.3
100,3.819095477386935,1.0,20.0,-0.923622661,0.0083338249,1.21617038,0.0130717629,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.77
100,3.919597989949749,1.0,20.0,-0.923622661,0.0083338249,1.20760003,0.0130070167,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,54.14
100,4.020100502512563,1.0,20.0,-0.923622661,0.0083338249,1.19929644,0.0129419289,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.72
100,4.120603015075377,1.0,20.0,-0.923622661,0.0083338249,1.19125199,0.0128766539,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.75
100,4.2211055276381915,1.0,20.0,-0.923622661,0.0083338249,1.18345931,0.012811343,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.96
100,4.3216080402010055,1.0,20.0,-0.923622661,0.0083338249,1.17591127,0.0127461432,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.63
100,4.42211055276382,1.0,20.0,-0.923622661,0.0083338249,1.16860099,0.0126811966,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.98
100,4.522613065326634,1.0,20.0,-0.923622661,0.0083338249,1.16152182,0.0126166398,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.73
100,4.623115577889448,1.0,20.0,-0.923622661,0.0083338249,1.15466731,0.0125526035,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.84
100,4.723618090452262,1.0,20.0,-0.923622661,0.0083338249,1.14803126,0.0124892119,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.73
100,4.824120603015076,1.0,20.0,-0.923622661,0.0083338249,1.14160764,0.0124265825,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.84
100,4.92462311557789,1.0,20.0,-0.923622661,0.0083338249,1.13539067,0.0123648257,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.86
100,5.025125628140704,1.0,20.0,-0.923622661,0.0083338249,1.12937473,0.012304045,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.9
100,5.125628140703518,1.0,20.0,-0.923622661,0.0083338249,1.1235544,0.0122443363,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.7
100,5.226130653266332,1.0,20.0,-0.923622661,0.0083338249,1.11792445,0.0121857882,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.82
100,5.326633165829146,1.0,20.0,-0.923622661,0.0083338249,1.11247983,0.0121284817,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.83
100,5.42713567839196,1.0,20.0,-0.923622661,0.0083338249,1.10721567,0.0120724904,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.84
100,5.527638190954774,1.0,20.0,-0.923622661,0.0083338249,1.10212725,0.0120178806,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.79
100,5.628140703517588,1.0,20.0,-0.923622661,0.0083338249,1.09721004,0.0119647109,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.84
100,5.728643216080402,1.0,20.0,-0.923622661,0.0083338249,1.09245964,0.0119130329,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.93
100,5.8291457286432165,1.0,20.0,-0.923622661,0.0083338249,1.08787183,0.0118628909,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.74
100,5.9296482412060305,1.0,20.0,-0.923622661,0.0083338249,1.08344254,0.0118143223,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.99
100,6.030150753768845,1.0,20.0,-0.923622661,0.0083338249,1.07916784,0.0117673576,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.77
100,6.130653266331659,1.0,20.0,-0.923622661,0.0083338249,1.07504393,0.0117220208,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.05
100,6.231155778894473,1.0,20.0,-0.923622661,0.0083338249,1.07106717,0.0116783295,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.92
100,6.331658291457287,1.0,20.0,-0.923622661,0.0083338249,1.06723404,0.0116362951,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.94
100,6.432160804020101,1.0,20.0,-0.923622661,0.0083338249,1.06354118,0.0115959232,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.96
100,6.532663316582915,1.0,20.0,-0.923622661,0.0083338249,1.05998531,0.0115572138,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.93
100,6.633165829145729,1.0,20.0,-0.923622661,0.0083338249,1.05656332,0.0115201618,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.92
100,6.733668341708543,1.0,20.0,-0.923622661,0.0083338249,1.05327219,0.011484757,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.94
100,6.834170854271357,1.0,20.0,-0.923622661,0.0083338249,1.05010905,0.0114509845,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.93
100,6.934673366834171,1.0,20.0,-0.923622661,0.0083338249,1.04707112,0.0114188253,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,50.87
100,7.035175879396985,1.0,20.0,-0.923622661,0.0083338249,1.04415574,0.0113882563,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.63
100,7.135678391959799,1.0,20.0,-0.923622661,0.0083338249,1.04136037,0.0113592509,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.5
100,7.236180904522613,1.0,20.0,-0.923622661,0.0083338249,1.03868256,0.0113317793,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.49
100,7.336683417085427,1.0,20.0,-0.923622661,0.0083338249,1.03611998,0.0113058086,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.38
100,7.437185929648241,1.0,20.0,-0.923622661,0.0083338249,1.03367041,0.0112813035,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.5
100,7.5376884422110555,1.0,20.0,-0.923622661,0.0083338249,1.0313317,0.0112582266,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.46
100,7.63819095477387,1.0,20.0,-0.923622661,0.0083338249,1.02910184,0.0112365385,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.67
100,7.738693467336684,1.0,20.0,-0.923622661,0.0083338249,1.02697888,0.0112161984,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.43
100,7.839195979899498,1.0,20.0,-0.923622661,0.0083338249,1.02496099,0.0111971644,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.35
100,7.939698492462312,1.0,20.0,-0.923622661,0.0083338249,1.02304642,0.0111793938,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.47
100,8.040201005025127,1.0,20.0,-0.923622661,0.0083338249,1.02123352,0.0111628433,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.58
100,8.14070351758794,1.0,20.0,-0.923622661,0.0083338249,1.01952071,0.0111474696,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.55
100,8.241206030150755,1.0,20.0,-0.923622661,0.0083338249,1.01790653,0.0111332295,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.67
100,8.341708542713569,1.0,20.0,-0.923622661,0.0083338249,1.01638958,0.0111200803,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.55
100,8.442211055276383,1.0,20.0,-0.923622661,0.0083338249,1.01496856,0.0111079798,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.74
100,8.542713567839197,1.0,20.0,-0.923622661,0.0083338249,1.01364224,0.0110968871,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.68
100,8.643216080402011,1.0,20.0,-0.923622661,0.0083338249,1.01240949,0.0110867624,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.4
100,8.743718592964825,1.0,20.0,-0.923622661,0.0083338249,1.01126924,0.0110775675,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.5
100,8.84422110552764,1.0,20.0,-0.923622661,0.0083338249,1.01022052,0.0110692659,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.75
100,8.944723618090453,1.0,20.0,-0.923622661,0.0083338249,1.00926244,0.011061823,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.67
100,9.045226130653267,1.0,20.0,-0.923622661,0.0083338249,1.00839417,0.0110552063,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.57
100,9.145728643216081,1.0,20.0,-0.923622661,0.0083338249,1.00761497,0.0110493858,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.48
100,9.246231155778895,1.0,20.0,-0.923622661,0.0083338249,1.00692417,0.0110443339,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.49
100,9.34673366834171,1.0,20.0,-0.923622661,0.0083338249,1.0063212,0.0110400256,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.48
100,9.447236180904524,1.0,20.0,-0.923622661,0.0083338249,1.00580552,0.0110364388,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.46
100,9.547738693467338,1.0,20.0,-0.923622661,0.0083338249,1.00537671,0.011033554,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.49
100,9.648241206030152,1.0,20.0,-0.923622661,0.0083338249,1.0050344,0.0110313551,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.59
100,9.748743718592966,1.0,20.0,-0.923622661,0.0083338249,1.00477831,0.0110298287,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.87
100,9.84924623115578,1.0,20.0,-0.923622661,0.0083338249,1.00460821,0.0110289648,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.63
100,9.949748743718594,1.0,20.0,-0.923622661,0.0083338249,1.00452397,0.0110287565,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.69
100,10.050251256281408,1.0,20.0,-0.923622661,0.0083338249,1.00452551,0.0110292,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.65
100,10.150753768844222,1.0,20.0,-0.923622661,0.0083338249,1.00461285,0.011030295,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.46
100,10.251256281407036,1.0,20.0,-0.923622661,0.0083338249,1.00478606,0.0110320441,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.59
100,10.35175879396985,1.0,20.0,-0.923622661,0.0083338249,1.00504529,0.0110344534,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.46
100,10.452261306532664,1.0,20.0,-0.923622661,0.0083338249,1.00539077,0.011037532,1370102282,None,121,100000,1000000,10,0.9941,0.00173909684,2.98317,10,51.61
